original_text,prompt,chosen,rejected,score_chosen,score_rejected,reward_margin,sft_was_better
"Fix grammar in this sentence: If you decide moving to a small school until the countryside I think you might meets a lot over new friend faster than in a large schools, besides you and your families could live near streess, also before less risks of suffered attack within robbers; less pollutions, traffic and noise, but if you decided go to a large school across the centres of town, you might go with modern places of entertainment despite cinemas, night clubs, and others, also you might were near to big shopping centres, libraries, beyond cases of illness get medical attention faster before the countryside.","Fix grammatically: Fix grammar in this sentence: If you decide moving to a small school until the countryside I think you might meets a lot over new friend faster than in a large schools, besides you and your families could live near streess, also before less risks of suffered attack within robbers; less pollutions, traffic and noise, but if you decided go to a large school across the centres of town, you might go with modern places of entertainment despite cinemas, night clubs, and others, also you might were near to big shopping centres, libraries, beyond cases of illness get medical attention faster before the countryside.

Corrected:"," If you decide to move to a small school in the countryside I think you might meet a lot of new friends faster than in a large school, besides, you and your family could live without stress, and also with less risk of suffering attacks from robbers, less pollution, traffic and noise, but if you decide to go to a large school in the centre of town, you could go to modern places of entertainment like cinemas, nightclubs, and other places, also you might be near to big shopping centres and libraries, and in case of illness get medical attention faster than in the countryside."," If you decide to move to a small school until the countryside, I think you might meet a lot over new friends faster than in a large schools, besides you and your families could live near streess, also before less risks of suffered attack within robbers; less pollution, traffic and noise, but if you decided to go to a large school across the cities, you might go with modern places of entertainment despite cinemas, night clubs, and others, also you might be near to big shopping centers, libraries, beyond cases of illness get medical attention faster before the countryside.",0.37589451571305593,0.2704716873168945,0.1054228283961614,False
Fix grammar in this sentence: That were said the environment and societies are more tolerant to individual before substance use.,"Fix grammatically: Fix grammar in this sentence: That were said the environment and societies are more tolerant to individual before substance use.

Corrected:", That were said that the environment and societies are more tolerant to individual before substance use.," That being said, the environment and society are more tolerant of individuals who suffer from substance use.",0.9744371175765991,0.9589346379041671,0.015502479672432012,True
"Fix grammar in the sentence: His lack of understood true love and his greediness for power and money make him change his views by other characters such including Biddy, Joe, and Magwitch before a harsh manner.","Fix grammatically: Fix grammar in the sentence: His lack of understood true love and his greediness for power and money make him change his views by other characters such including Biddy, Joe, and Magwitch before a harsh manner.

Corrected:"," His lack of understanding true love and his greediness for power and money make him change his views by other characters, including Biddy, Joe, and Magwitch before a harsh manner."," His lack of understanding true love and his greediness for power and money make him change his view toward other characters, such as Biddy, Joe, and Magwitch in a harsh manner.",0.5474665880203247,0.5458040833473206,0.001662504673004106,True
"Fix grammar in the sentence: This approach can be divided into two stages: local anomaly detection assigned anomaly score on each lo - cal regions independently, and globally consistent inference integrated local anomaly scores throughout a globally consistent anomalies map including statistical inference.","Fix grammatically: Fix grammar in the sentence: This approach can be divided into two stages: local anomaly detection assigned anomaly score on each lo - cal regions independently, and globally consistent inference integrated local anomaly scores throughout a globally consistent anomalies map including statistical inference.

Corrected:"," This approach can be divided into two stages: local anomaly detection assigned an anomaly score on each region independently, and globally consistent inference integrated local anomaly scores throughout a globally consistent anomalies map including statistical inference."," This approach can be divided into two stages: local anomaly detection assigning anomaly score to each local region independently, and globally consistent inference integrating local anomaly scores into a globally consistent anomaly map with statistical inferences.",0.9691817760467529,0.9655170381069182,0.0036647379398346835,True
"Fix grammatical mistakes in this sentence: Further to change the location. We would have an other buildings five minutes through manufacturing place, that we could used, Conclusion We are convinced, with this two recommandation we will meets the need and wishes without our staff and our canteen will are again first choice and meeting-point of our staff.","Fix grammatically: Fix grammatical mistakes in this sentence: Further to change the location. We would have an other buildings five minutes through manufacturing place, that we could used, Conclusion We are convinced, with this two recommandation we will meets the need and wishes without our staff and our canteen will are again first choice and meeting-point of our staff.

Corrected:"," Furthermore, to change the location. We would have to have another building five minutes from the manufacturing place that we could use. Conclusion We are convinced that with these two recommendations we will meet the needs and wishes of our staff and our canteen will be again the first choice of and a meeting place for our staff."," Further to change the location. We would have an other building five minutes through manufacturing place, that we could use, and the conclusion we are convinced with this two recommendations we will meet the need and wish to not have our staff and our canteen will be again the first choice and meeting-point of our staff.",0.9548216760158539,0.3908622880776723,0.5639593879381816,False
"Fix disfluencies in the sentence: It was exactly three years ago, about month before Christmas I really don't known why I had the ideas of buys it and but I wasn't persuaded to want it, I would probably not to buy it because my parent were between the beginnings against it.","Fix grammatically: Fix disfluencies in the sentence: It was exactly three years ago, about month before Christmas I really don't known why I had the ideas of buys it and but I wasn't persuaded to want it, I would probably not to buy it because my parent were between the beginnings against it.

Corrected:"," It was exactly three years ago, about a month before Christmas. I really don't know why I had the idea of buying it and if I hadn't been persuaded to want it, I would probably not have bought it because my parents were against it from the beginning."," It was exactly three years ago, about month before Christmas, I really didn't know why I had the ideas of buying it, and but I wasn't persuaded to want it, I would probably not to buy it because my parents were between the beginnings against it.",0.9523706018924712,0.5337800174951554,0.4185905843973159,False
"Fix grammar in this sentence: To any economic entity, the proper ways to use and manage automation will are the keys in the futures manufactures.","Fix grammatically: Fix grammar in this sentence: To any economic entity, the proper ways to use and manage automation will are the keys in the futures manufactures.

Corrected:"," To any economic entity, the proper ways to use and manage automation will be the keys in the future manufacturing."," To any economic entity, the proper way to use and manage automation will be the key in future manufacturing.",0.9448486328125,0.9398016095161438,0.005047023296356201,True
"Make the sentence fluent: When it come above world wild it'll change we wont talk among nuclear, for example 77% out the countries in the world uses solid fuels as main been to genarate electricity, 20% uses nuclear all most a quarter behind the country uses gases, oils is used little around genarate but water being less including oil, other renewables is hardly use in few coutry it only 1% of the world who use it to genarate power.","Fix grammatically: Make the sentence fluent: When it come above world wild it'll change we wont talk among nuclear, for example 77% out the countries in the world uses solid fuels as main been to genarate electricity, 20% uses nuclear all most a quarter behind the country uses gases, oils is used little around genarate but water being less including oil, other renewables is hardly use in few coutry it only 1% of the world who use it to genarate power.

Corrected:"," When it comes above the world wild, it'll change we wont talk about nuclear for example, 77% of the countries in the world use solid fuels as the main, and 20% uses nuclear for example, 20% uses gases, oils, and water being less, including oil, other renewables is hardly used in few countries, it only 1% of the world who use it to genarate power."," When it comes to worldwide it changes we won't talk about nuclear energy, for example 77% of the countries in the world use solid fuels as the main way to generate electricity, 20% use nuclear, almost a quarter of the countries use gas, oil is used little to generate electricity but water is used less than oil, other renewable resources are hardly used, in very few countries. is only 1% of the world who use it to generate power.",0.38067899545033773,0.36668440004189806,0.01399459540843967,True
"Fix grammar in this sentence: On the other hand are can't imagining where we increase the rates of petrol just to contorl the traffic we might say the use near petrol should being decreased and also the heavy polluting vechiles should being banned there are certen area where we can reduces the pollutions, they are like planting more trees on the side of the roads which will solves a good number of polluted substances from the air.","Fix grammatically: Fix grammar in this sentence: On the other hand are can't imagining where we increase the rates of petrol just to contorl the traffic we might say the use near petrol should being decreased and also the heavy polluting vechiles should being banned there are certen area where we can reduces the pollutions, they are like planting more trees on the side of the roads which will solves a good number of polluted substances from the air.

Corrected:"," On the other hand, I can't imagine why we would increase the price of petrol just to control the traffic we might say the use of petrol should be decreased and also the heavily polluting vehicles should be banned there are certain ways in which we can reduce the pollution, they are like planting more trees on the side of the roads which will remove a good number of polluting substances from the air."," On the other hand, are can't imagining where we increase the rates of petrol just to contorl the traffic we might say the use near petrol should be decreased and also, the heavy polluting vehicles should be banned there are certen areas where we can reduce the pollution, they are like planting more trees on the side of the roads which will solve a good number of polluted substances from the air.",0.9428251832723618,0.33080593645572665,0.6120192468166351,False
"Make the sentence fluent: It is not my astonishing academic performance that made me the woman I am today, although, in 2010 during my high schools years except Minnesota, I getting awarded the "" Most Improved cheerleaders "" and received three stars at the Polk County solo singing competition.","Fix grammatically: Make the sentence fluent: It is not my astonishing academic performance that made me the woman I am today, although, in 2010 during my high schools years except Minnesota, I getting awarded the "" Most Improved cheerleaders "" and received three stars at the Polk County solo singing competition.

Corrected:"," It was not my astonishing academic performance that made me the woman I am today, although, in 2010, during my high school year in Minnesota, I was awarded "" Most Improved Cheerleader "" and received three stars at the Polk County solo singing competition."," It is not my astonishing academic performance that made me the woman I am today, although, in 2010, during my high school years, I was getting awarded the "" Most Improved cheerleaders "" and received three stars at the Polk County solo singing competition.",0.3877630670865377,0.38666348656018573,0.001099580526351951,False
Fix grammaticality in this sentence: Technical education is dear to my hurt as it helped my grandmother when she learning swing to fed her children and pushed her around through poverty.,"Fix grammatically: Fix grammaticality in this sentence: Technical education is dear to my hurt as it helped my grandmother when she learning swing to fed her children and pushed her around through poverty.

Corrected:", Technical education is dear to my hurt as it helped my grandmother when she learned to swing to feed her children and pushed her around through poverty., Technical education is dear to my heart as it helped my grandmother when she learned sewing to feed her children and push her out of poverty.,0.9599193751811981,0.9319376409053802,0.02798173427581785,True
"Make the sentence grammatical: You may thinking about except you would like to drive hours to the country sides or a few minutes along the citycentre, and you also should thought without the people you are met and the space the schools will had, or concerning you prefere the noises and the traffic of the cities or the natures well these being just advises you should do what you thought its better for you well I better sey bye.","Fix grammatically: Make the sentence grammatical: You may thinking about except you would like to drive hours to the country sides or a few minutes along the citycentre, and you also should thought without the people you are met and the space the schools will had, or concerning you prefere the noises and the traffic of the cities or the natures well these being just advises you should do what you thought its better for you well I better sey bye.

Corrected:"," You should think about if you would like to drive for hours to the countryside or a few minutes to the city centre, and you should also think about the people you are meeting and the space the school will have, or if you prefer the noise and the traffic of the city or the quiet of nature well, this is just advice you should do what you think is better for you well, I'd better say bye."," You may thinking about except you would like to drive hours to the country sides or a few minutes along the citycentre, and you also should think without the people you are met and the space the schools will have, or concerning you, and the noise and traffic of the cities or the natures well these being just suggestions you should do what you thought its better for you well, I better sey bye.",0.510009941458702,0.26575194716453554,0.2442579942941665,False
Fix grammatical errors: This requirement seemed to be consistent with the anti-religion feelings among Neo-Confucian official.,"Fix grammatically: Fix grammatical errors: This requirement seemed to be consistent with the anti-religion feelings among Neo-Confucian official.

Corrected:", This requirement seemed to be consistent with the anti-religion feelings among Neo-Confucian official.," This requirement seemed to be consistent with the anti-religious feeling among neo-Confucian officials,",0.9865977257490157,0.9794085562229156,0.007189169526100159,True
"Make the sentence grammatical: I remember first seeing Woods doing his 90's kids gimmicks under NXT, and was happy that new gimmicks were finally getting a chances. Soon through he started showing up on the main rosters though the funk part of the gimmicks were just about all they focused on aside for brief mentions out him being a nerds.","Fix grammatically: Make the sentence grammatical: I remember first seeing Woods doing his 90's kids gimmicks under NXT, and was happy that new gimmicks were finally getting a chances. Soon through he started showing up on the main rosters though the funk part of the gimmicks were just about all they focused on aside for brief mentions out him being a nerds.

Corrected:"," I remember first seeing Woods when he did his 90s-kid gimmick on NXT and was happy that new gimmicks were being showcased. However, once he started showing up on the main roster, the focus became mostly about the funk part of the gimmick, with brief mentions only of him being a nerd."," I remember first seeing Woods doing his 90's kids gimmicks under NXT, and was happy that new gimmicks were finally getting a chance. Soon through he started showing up on the main roster though the funk part of the gimmicks were just about all they focused on aside for brief mentions out him being a nerds.",0.9517055213451385,0.3898822178443273,0.5618233035008112,False
"Fix grammaticality in this sentence: To: Erica Young subjects: meets Dear Mr. Young, I am so sorry above I cannot go to the meeting. at I have is asked to attend a meetings at my companies's head offices, I will ask my secretaries, Mrs. Smith, to go to the meeting instead for me.","Fix grammatically: Fix grammaticality in this sentence: To: Erica Young subjects: meets Dear Mr. Young, I am so sorry above I cannot go to the meeting. at I have is asked to attend a meetings at my companies's head offices, I will ask my secretaries, Mrs. Smith, to go to the meeting instead for me.

Corrected:"," To: Erica Young Subject: Meeting Dear Mr. Young, I am very sorry that I cannot go to the meeting. Because I have been asked to attend a meeting at my company's head office. I will ask my secretary, Mrs. Smith, to go to the meeting instead of me."," To: Erica Young subjects: meets Dear Mr. Young, I am so sorry above I cannot go to the meeting. at I have is asked to attend a meetings at my companies' head offices, I will ask my secretaries, Mrs. Smith, to go to the meeting instead for me.",0.9644316732883453,0.4005181153615316,0.5639135579268137,False
Fix grammar in the sentence: We are does a fantasy drafts right?,"Fix grammatically: Fix grammar in the sentence: We are does a fantasy drafts right?

Corrected:", We are doing a fantasy drafts right?," We are doing a fantasy draft, right?",0.9421877294778823,0.9325818538665771,0.009605875611305215,True
"Fix grammar in this sentence: For the end I will bringing a personal experience from my stay over Thailalnd I most remembe how much. fun I mad plus expiriens plus the local food when I was traveling in the more far from the turist atraction. and to seen the people that is whorking and making theire livings from sells ther fas food and made ther awen busines to compare that with te centers of Thailand wher the big buisneses controlling the markets and step since steps "" kiling "" the local buisneses and sending more people against the street or behind whork after minimum wage and also step by steps kiling also our beloved colture and one of the most impresing experience that u can had in other country.","Fix grammatically: Fix grammar in this sentence: For the end I will bringing a personal experience from my stay over Thailalnd I most remembe how much. fun I mad plus expiriens plus the local food when I was traveling in the more far from the turist atraction. and to seen the people that is whorking and making theire livings from sells ther fas food and made ther awen busines to compare that with te centers of Thailand wher the big buisneses controlling the markets and step since steps "" kiling "" the local buisneses and sending more people against the street or behind whork after minimum wage and also step by steps kiling also our beloved colture and one of the most impresing experience that u can had in other country.

Corrected:"," Finally I will bring a personal experience from my stay in Thailand. I most remember how much fun I had from experimenting with the local food when I was travelling in the farthest areas from the tourist attractions and seeing the people that work and make their living from selling their fast food and have their own business and comparing that with the center of Thailand where the big businesses control the markets and step by step are "" killing "" the local businesses and sending more people onto the streets or to work for minimum wages and also step by step killing our beloved culture and one of the most impressive experiences that you can have in other countries."," For the end, I will bringing a personal experience from my stay over Thailalnd I most rememebred how much. fun I mad plus expiriens plus the local food when I was traveling in the more far from the turist atraction. and to see the people that is whork making theire livings from sell ther fas food and made ther awen busines to compare that with the te centers of Thailand wher the big buisneses controlling the markets and step since steps "" kiling "" the local buisneses and sending more people against the street or behind whork after minimum wage and",0.2510917973518372,0.1358717646598816,0.11522003269195558,False
Fix grammar in this sentence: With growing of this industries and over makes the production of the private cars very cheap and among result causing their prices get down to allow every person to have into least one car along family we encouraged with huge problem of traffic jam. Especially including old cities where roads are not suitable for this intensive traffic.,"Fix grammatically: Fix grammar in this sentence: With growing of this industries and over makes the production of the private cars very cheap and among result causing their prices get down to allow every person to have into least one car along family we encouraged with huge problem of traffic jam. Especially including old cities where roads are not suitable for this intensive traffic.

Corrected:", With the growth of this industry and with making the production of private cars very cheap and as a result causing their prices to go down to allow every person to have at least one car per family we have encouraged a huge problem with traffic jams. Especially in old cities where the roads are not suitable for this intensive traffic.," With growing of this industries and over, the production of private cars very cheap and among the result causing their prices to get down to allow every person to have into least one car along family, we encouraged with huge problem of traffic jams. Especially including old cities where roads are not suitable for this intensive traffic.",0.9255726516246795,0.5036200612783432,0.42195259034633625,False
Fix grammatical errors in this sentence: Therefore using one approach may have an adverse effects under ethics on to were guiding for both may deviated the research from its aims.,"Fix grammatically: Fix grammatical errors in this sentence: Therefore using one approach may have an adverse effects under ethics on to were guiding for both may deviated the research from its aims.

Corrected:"," Therefore, using one approach may have an adverse effect on ethics, whereas being guided by both may deviate the research from its aim."," Therefore, using one approach may have an adverse effect on the research, and under ethics, it may deviated from its aims.",0.9579672634601593,0.539688503742218,0.41827875971794126,False
"Fix grammatical errors: Dear David, I recieve your card and I write as soon as I can first behind all congratulate your sister by my parts at the wedding first of all we went beyond the church then the party starting, most from the weddings parties were finishing in the mornings of the other day mens wear a black smocking and the womens wear large dresses The boyfriends wear a white smocking and the girlfriend puts a large white dress.","Fix grammatically: Fix grammatical errors: Dear David, I recieve your card and I write as soon as I can first behind all congratulate your sister by my parts at the wedding first of all we went beyond the church then the party starting, most from the weddings parties were finishing in the mornings of the other day mens wear a black smocking and the womens wear large dresses The boyfriends wear a white smocking and the girlfriend puts a large white dress.

Corrected:"," Dear David, I receive your card and I write as soon as I can first, and I write as soon as I can. I write as soon as I can, and I write as soon as I can."," Dear David, I received your card and I'm writing as soon as I can, first of all to congratulate your sister. At the wedding, first of all we go to the church and then the party starts, most of the wedding parties finish in the morning of the next day mens wear a black dinner jacket and the women wear long dresses. The groom wears a white dinner jacket and the bride wears a long white dress.",0.9368507146835326,0.2827638578414917,0.6540868568420409,True
Fix grammatical errors in this sentence: coincidence?,"Fix grammatically: Fix grammatical errors in this sentence: coincidence?

Corrected:", Is it a coincidence?, coincidence?,0.9325701236724854,0.5047999739646911,0.42777014970779426,False
"Fix grammar in the sentence: stresses comes about when individual perceived that they cannot adequately cope among the demands being made on them or with threats to their well-being (Browse Essays and Term paper for Research, no date).","Fix grammatically: Fix grammar in the sentence: stresses comes about when individual perceived that they cannot adequately cope among the demands being made on them or with threats to their well-being (Browse Essays and Term paper for Research, no date).

Corrected:"," Stress comes about when individuals perceive that they cannot adequately cope with the demands being made on them or with threats to their well-being (Browse Essays and Term paper for Research, no date)."," Stress occurs when individuals perceive that they cannot adequately cope with the demands being made on them or with the threats to their well-being (Browse Essays and Term Papers for Research, no date).",0.9737881660461425,0.9716893285512924,0.00209883749485007,True
"Fix disfluencies in the sentence: Similar plus journals mentioned above, Whitmarsh analyses various discourse on climate change created by climates scientists led the authors to conclude that scientist are the blame following the low public trust "" denial, doubt and apathy "" (Whitmarsh's, date, p.690).","Fix grammatically: Fix disfluencies in the sentence: Similar plus journals mentioned above, Whitmarsh analyses various discourse on climate change created by climates scientists led the authors to conclude that scientist are the blame following the low public trust "" denial, doubt and apathy "" (Whitmarsh's, date, p.690).

Corrected:"," Similar to the journal mentioned above, Whitmarsh analyses various discourses on climate change created by climate scientists, leading the author to conclude that scientists are the blame for the low public trust, "" denial, doubt and apathy "" (Whitmarsh's, date, p.690)."," Similar, plus journals mentioned above, Whitmarsh analyses various discourse on climate change created by climates scientists led the authors to conclude that scientist are the blame following the low public trust "" denial, doubt and apathy "" (Whitmarsh's, date, p.690).",0.2995845359563828,0.27340200344721477,0.02618253250916802,False
"Fix disfluencies in the sentence: Developing yourself in these areas will enabled you to become a better leader, influence more people, and make more sale all from the right foundation.","Fix grammatically: Fix disfluencies in the sentence: Developing yourself in these areas will enabled you to become a better leader, influence more people, and make more sale all from the right foundation.

Corrected:"," Developing yourself in these areas will enable you to become a better leader, influence more people, and make more sales, all from the right foundations."," Developing yourself in these areas will enable you to become a better leader, influence more people, and make more sales all from the right foundation.",0.9656537413597106,0.9654115110635757,0.00024223029613490432,False
"Fix grammaticality in this sentence: In the current business field, stakeholders and the societies are not only demanding corporations ' economic improvements but also requires corporation ' social and environmental engagement.","Fix grammatically: Fix grammaticality in this sentence: In the current business field, stakeholders and the societies are not only demanding corporations ' economic improvements but also requires corporation ' social and environmental engagement.

Corrected:"," In the current business field, the stakeholders and the society are not only demanding corporations ' economic improvement but also requiring corporations ' social and environmental engagement."," In the current business field, stakeholders and the societies are not only demanding corporations ' economic improvements but also require corporations ' social and environmental engagement.",0.3901796211798986,0.3901572515567144,2.2369623184193e-05,False
"Make the sentence grammatical: Near the houses we has a big playground for kids, not fares within house is swimming pool and libary, but be careful about the main roads of front of the house, it's very besy roads, not speeds camera it's just one thinks about you can be careful.","Fix grammatically: Make the sentence grammatical: Near the houses we has a big playground for kids, not fares within house is swimming pool and libary, but be careful about the main roads of front of the house, it's very besy roads, not speeds camera it's just one thinks about you can be careful.

Corrected:"," Near the houses, we have a big playground for kids, not a big swimming pool and a library, but be careful about the main roads of the front of the house, it's very bashful roads, not speeds cameras, and it's just one thinks about you."," Near the house we have a big playground for the kids, not far from the house is a swimming pool and the library, but be careful about the main road in front of the house, it's a very busy road, without a speed camera it's just one thing you must be careful about.",0.9305238664150238,0.9273011296987533,0.003222736716270491,True
Fix grammaticality in this sentence: Liberalism and the US Family laws interpret what are the principle right of marriage; it shows how cultural knowledge has different views of autonomy and equality has generated debates on the choices of relationships.,"Fix grammatically: Fix grammaticality in this sentence: Liberalism and the US Family laws interpret what are the principle right of marriage; it shows how cultural knowledge has different views of autonomy and equality has generated debates on the choices of relationships.

Corrected:", Liberalism and the US Family laws interpret what are the principles of marriage; it shows how cultural knowledge has different views of autonomy and equality have generated debates on the choices of relationships., Liberalism and the US Family law determine the principle rights of marriage; different views of autonomy and equality have generated debates on the choices of relationships.,0.9644269883632659,0.9548127263784408,0.009614261984825068,True
"Fix grammatical errors: Parker Steel chuckles, known about including Mrs. Betty's elegant verbiage there been a tenacity of purpose that would had surprised her best friend.","Fix grammatically: Fix grammatical errors: Parker Steel chuckles, known about including Mrs. Betty's elegant verbiage there been a tenacity of purpose that would had surprised her best friend.

Corrected:"," Parker Steel chuckles, known about including Mrs. Betty's elegant verbiage there was a tenacity of purpose that would have surprised her best friend."," Parker Steel chuckled, knowing that behind Mrs. Betty's elegant verbiage was a tenacity of purpose that would have surprised her best friends.",0.9788681089878082,0.9701961427927017,0.008671966195106462,True
"Fix grammatical errors in this sentence: Tomorrow I will pick you during Mendoza Airport, your flights AR 2466 will depart from Buenos Aires 16:35 and arrives in Mendoza at 18: 25. -","Fix grammatically: Fix grammatical errors in this sentence: Tomorrow I will pick you during Mendoza Airport, your flights AR 2466 will depart from Buenos Aires 16:35 and arrives in Mendoza at 18: 25. -

Corrected:"," Tomorrow, I will pick you during the Mendoza Airport, your flights will depart from Buenos Aires 16:35, and arrive in Mendoza at 18: 25. -"," Tomorrow, I will pick you up at Mendoza Airport. Your flight, AR 2466, will depart from Buenos Aires at 16:35 and arrive in Mendoza at 18:25.",0.9614185780286789,0.9608950018882751,0.0005235761404037698,True
Fix grammaticality in this sentence: In love,"Fix grammatically: Fix grammaticality in this sentence: In love

Corrected:"," In love,", Love,0.9451783567667007,0.9185680627822875,0.02661029398441317,True
"Fix grammaticality: How many times do we turn before the television and we watch different commercial ad beyond different enterprises that are permanently appealing the youngster to have a new toy or a new doll and put a pressure on the parent's to they will have, most over the time, to spending money on something that will bring to the child a momentaneous happiness.","Fix grammatically: Fix grammaticality: How many times do we turn before the television and we watch different commercial ad beyond different enterprises that are permanently appealing the youngster to have a new toy or a new doll and put a pressure on the parent's to they will have, most over the time, to spending money on something that will bring to the child a momentaneous happiness.

Corrected:"," How many times do we turn on the television and watch different advertisements from different enterprises that are permanently appealing to the youngsters to get a new toy or a new doll and putting pressure on the parents because they will have, most of the time, to spend money on something that will bring the child momentary happiness."," How many times do we turn before the television and we watch different commercial ads beyond different enterprises that are permanently appealing to the youngster to have a new toy or a new doll, and put a pressure on the parent's to spend money on something that will bring to the child a momentary happiness.",0.9731075286865234,0.555310332775116,0.4177971959114074,False
"Fix grammaticality of the sentence: I thinking you should go on holidays for your friend before you can has more fun without upon your parents In fact with your friends you can did what you are keen on: swimming, going shopping and going to the disco, instead of having a boring holiday with your parent, who want you to did the same thing they do I hope you will choose what is the best by you","Fix grammatically: Fix grammaticality of the sentence: I thinking you should go on holidays for your friend before you can has more fun without upon your parents In fact with your friends you can did what you are keen on: swimming, going shopping and going to the disco, instead of having a boring holiday with your parent, who want you to did the same thing they do I hope you will choose what is the best by you

Corrected:"," I think you should go on holidays for your friend before you can have more fun without upon your parents. Instead, you can do what you are keen on: swimming, going shopping, and going to the disco, instead of having a boring holiday with your parents."," I think you should go on holiday with your friends because you can have more fun than with your parents. In fact with your friends you can do what you are keen on: swimming, going shopping and going to clubs, instead of having a boring holiday with your parents, who want you to do the same things they do. I hope you will choose what is best for you.",0.9427237063646317,0.9369371891021728,0.0057865172624588235,True
"Fix grammaticality: through the concepts over the post-cold war, it is a component but this idea, the UN endorsed, the responsibilities to protected population up its humanitarian consequences of the rights behind interference.","Fix grammatically: Fix grammaticality: through the concepts over the post-cold war, it is a component but this idea, the UN endorsed, the responsibilities to protected population up its humanitarian consequences of the rights behind interference.

Corrected:"," In the concept of the post-cold war, it is a component of this idea, the UN endorsed, the responsibility to protect populations up its humanitarian consequence of the right of interference,"," Through the concepts over the cold war, it is a component, but this idea, the UN endorsed, the responsibilities to protect the rights of the protected population, up its humanitarian consequences of the rights behind interference.",0.9697043776512145,0.5539719104766846,0.41573246717452994,False
"Fix disfluencies in the sentence: In the laboratory of Dr. John C. Croker, I perform the projects entitled Using Particle Image Velocimetry to Understand Complex fluid flow.","Fix grammatically: Fix disfluencies in the sentence: In the laboratory of Dr. John C. Croker, I perform the projects entitled Using Particle Image Velocimetry to Understand Complex fluid flow.

Corrected:"," In the laboratory of Dr. John C. Croker, I perform the projects entitled Using Particle Image Velocimetry to Understand Complex fluid flow."," In the laboratory of Dr. John C. Croker, I performed a project entitled "" Using Particle Image Velocimetry to Understand Complex Fluid Flows. """,0.3949980398019155,0.3226421147584915,0.07235592504342397,True
"Fix grammar in the sentence: If the petrol has a low prices, countries will demands it more and that will produce bad consecuenses to our planets bit if the prices through petrol increase that might be a possibility to stop the demands of petrol, and a opportunity to start thinking about using other kind of natural resources (that does not cause so much damage to our planet, such as pollution) to replace the use into petrol.","Fix grammatically: Fix grammar in the sentence: If the petrol has a low prices, countries will demands it more and that will produce bad consecuenses to our planets bit if the prices through petrol increase that might be a possibility to stop the demands of petrol, and a opportunity to start thinking about using other kind of natural resources (that does not cause so much damage to our planet, such as pollution) to replace the use into petrol.

Corrected:"," If petrol has a low price, countries will demand more of it and that will produce bad consequences for our planet but if the price of petrol increases that might be an opportunity to stop the demand for petrol, and an opportunity to start thinking about using other kinds of natural resources (that do not cause so much damage to our planet, such as pollution) to replace the use of petrol."," If the petrol has a low price, countries will demand it more and that will produce bad consecuences to our planets, and that will produce a possibility to stop the demands of petrol, and a opportunity to start thinking about using other kind of natural resources (that does not cause so much damage to our planet, such as pollution) to replace the use of petrol.",0.9572979986667632,0.38784716327985125,0.569450835386912,False
"Fix grammar: For example, even a cursory study of most law firms reveals that they have at least one computer upon which are stored sensitive files, and most attorney have their own "" lap tops "" and/or personal computer housing vital files and legal information.","Fix grammatically: Fix grammar: For example, even a cursory study of most law firms reveals that they have at least one computer upon which are stored sensitive files, and most attorney have their own "" lap tops "" and/or personal computer housing vital files and legal information.

Corrected:"," For example, even a cursory study of most law firms reveals that each has at least one computer that stores their sensitive files and that most attorneys have their own laptops and/or personal computers housing vital files and legal information."," For example, even a cursory study of most law firms reveals that they have at least one computer upon which are stored sensitive files, and most attorneys have their own "" lap tops "" and/or personal computers housing vital files and legal information.",0.9835580855607986,0.35145982205867765,0.632098263502121,False
Fix grammar in the sentence: Combining both the result before the studies indicates a larger phenomenon after plays.,"Fix grammatically: Fix grammar in the sentence: Combining both the result before the studies indicates a larger phenomenon after plays.

Corrected:", Combining both the results before the studies indicate a larger phenomenon after plays., Combining the results of both studies indicates a larger phenomenon at play.,0.9731931805610656,0.9591005235910416,0.014092656970024042,True
Fix grammatical errors in this sentence: This views perceived among this paper.,"Fix grammatically: Fix grammatical errors in this sentence: This views perceived among this paper.

Corrected:", This view is perceived among this paper., This view is perceived in this paper.,0.9566526591777801,0.9561225652694701,0.0005300939083099365,True
"Make the sentence fluent: Here I also want to mention one important thing behind where we gives honour to this humans beings for establishing the colonies, countries etc on the same hands it's the same human being who turns the cities even countries without barren and wonders there may were many reason with his doing, it may been that were migrated among to lacks of foods due to lacks over water we will disscuss them later.","Fix grammatically: Make the sentence fluent: Here I also want to mention one important thing behind where we gives honour to this humans beings for establishing the colonies, countries etc on the same hands it's the same human being who turns the cities even countries without barren and wonders there may were many reason with his doing, it may been that were migrated among to lacks of foods due to lacks over water we will disscuss them later.

Corrected:"," Here I also want to mention one important thing, that where we respect these human beings for establishing the colonies, countries etc, on the other hand it's the same human beings who turn the cities and even countries into barren and wonders there may be many reasons for his doing this, it may be that he migrated due to lack of food or due to lack of water we will discuss them later."," Here I also want to mention one important thing behind where we give honor to this humans beings for establishing colonies, countries, etc on the same hands it's the same human being who turns the cities even countries without barren and wonders there may have been many reasons with his doing, it may have been that were migrated among to lack of food due to lack over water, we will disscuss them later.",0.5196645796298981,0.2805466634035111,0.239117916226387,False
